STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,tra_meas,Traffic and transport measurement,airp_pr,Airport pairs (routes),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDB_RO_LROP,BERLIN-BRANDENBURG airport - BUCURESTI/HENRI COANDA airport,2019,,988,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDB_RU_ULLI,BERLIN-BRANDENBURG airport - SANKT-PETERBURG/PULKOVO airport,2019,,1499,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDB_RU_UUEE,BERLIN-BRANDENBURG airport - MOSCOW/SHEREMETYEVO airport,2019,,3678,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDB_SE_ESSA,BERLIN-BRANDENBURG airport - STOCKHOLM/ARLANDA airport,2019,,1319,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDB_TR_LTAI,BERLIN-BRANDENBURG airport - ANTALYA (MIL-CIV) airport,2019,,1530,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDB_TR_LTFJ,BERLIN-BRANDENBURG airport - ISTANBUL/SABIHA GOKCEN airport,2019,,1541,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDB_UA_UKBB,BERLIN-BRANDENBURG airport - KYIV/BORYSPIL airport,2019,,455,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDB_UA_UKKK,BERLIN-BRANDENBURG airport - KYIV/ZHULIANY airport,2019,,627,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDB_UK_EGCC,BERLIN-BRANDENBURG airport - MANCHESTER airport,2019,,1092,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDB_UK_EGGD,BERLIN-BRANDENBURG airport - BRISTOL airport,2019,,624,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDB_UK_EGGW,BERLIN-BRANDENBURG airport - LONDON LUTON airport,2019,,1430,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDB_UK_EGKK,BERLIN-BRANDENBURG airport - LONDON GATWICK airport,2019,,1327,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDB_UK_EGPF,BERLIN-BRANDENBURG airport - GLASGOW airport,2019,,582,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDB_UK_EGPH,BERLIN-BRANDENBURG airport - EDINBURGH airport,2019,,613,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDB_UK_EGSS,BERLIN-BRANDENBURG airport - LONDON STANSTED airport,2019,,2760,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDC_CH_LFSB,DRESDEN airport - BALE-MULHOUSE airport,2019,,372,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDC_CH_LSZH,DRESDEN airport - ZURICH airport,2019,,1198,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDC_DE_EDDF,DRESDEN airport - FRANKFURT/MAIN airport,2019,,3422,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDC_DE_EDDK,DRESDEN airport - KOELN/BONN airport,2019,,1464,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDC_DE_EDDL,DRESDEN airport - DUESSELDORF airport,2019,,2156,,,,,
dataflow,ESTAT:AVIA_PAR_DE(1.0),Air passenger transport routes between partner airports and main airports in Germany,A,Annual,FLIGHT,Flight,CAF_PAS,Commercial passenger air flights,DE_EDDC_DE_EDDM,DRESDEN airport - MUENCHEN airport,2019,,3213,,,,,
