STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,freq,Time frequency,unit,Unit of measure,tra_meas,Traffic and transport measurement,airp_pr,Airport pairs (routes),TIME_PERIOD,Time,OBS_VALUE,Observation value,OBS_FLAG,Observation status (Flag) V2 structure,CONF_STATUS,Confidentiality status (flag)
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_EL_LGTS,BRATISLAVA/M.R.STEFANIK airport - THESSALONIKI/MAKEDONIA airport,2019,,51757,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_ES_LEGE,BRATISLAVA/M.R.STEFANIK airport - GIRONA airport,2019,,28297,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_ES_LEMD,BRATISLAVA/M.R.STEFANIK airport - ADOLFO SUAREZ MADRID-BARAJAS airport,2019,,29071,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_ES_LEMG,BRATISLAVA/M.R.STEFANIK airport - MALAGA/COSTA DEL SOL airport,2019,,26139,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_ES_LEPA,BRATISLAVA/M.R.STEFANIK airport - PALMA DE MALLORCA airport,2019,,26085,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_FR_LFOB,BRATISLAVA/M.R.STEFANIK airport - BEAUVAIS-TILLE airport,2019,,32050,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_IE_EIDW,BRATISLAVA/M.R.STEFANIK airport - DUBLIN airport,2019,,125201,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_IT_LIEA,BRATISLAVA/M.R.STEFANIK airport - ALGHERO/FERTILIA airport,2019,,30306,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_IT_LIME,BRATISLAVA/M.R.STEFANIK airport - BERGAMO/ORIO AL SERIO airport,2019,,68749,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_IT_LIPE,BRATISLAVA/M.R.STEFANIK airport - BOLOGNA/BORGO PANIGALE airport,2019,,31886,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_IT_LIRA,BRATISLAVA/M.R.STEFANIK airport - ROMA/CIAMPINO airport,2019,,52006,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_MK_LWSK,BRATISLAVA/M.R.STEFANIK airport - SKOPJE airport,2019,,74247,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_MT_LMML,BRATISLAVA/M.R.STEFANIK airport - LUQA airport,2019,,35519,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_NL_EHEH,BRATISLAVA/M.R.STEFANIK airport - EINDHOVEN airport,2019,,26591,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_RS_LYNI,BRATISLAVA/M.R.STEFANIK airport - NIS airport,2019,,30732,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_RU_UUWW,BRATISLAVA/M.R.STEFANIK airport - MOSCOW/VNUKOVO airport,2019,,90844,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_TR_LTAI,BRATISLAVA/M.R.STEFANIK airport - ANTALYA (MIL-CIV) airport,2019,,162980,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_UA_UKBB,BRATISLAVA/M.R.STEFANIK airport - KYIV/BORYSPIL airport,2019,,45756,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_UA_UKKK,BRATISLAVA/M.R.STEFANIK airport - KYIV/ZHULIANY airport,2019,,67272,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_UA_UKLL,BRATISLAVA/M.R.STEFANIK airport - LVIV airport,2019,,43756,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_UK_EGBB,BRATISLAVA/M.R.STEFANIK airport - BIRMINGHAM airport,2019,,58746,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_UK_EGCC,BRATISLAVA/M.R.STEFANIK airport - MANCHESTER airport,2019,,54573,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_UK_EGGW,BRATISLAVA/M.R.STEFANIK airport - LONDON LUTON airport,2019,,112673,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_UK_EGNM,BRATISLAVA/M.R.STEFANIK airport - LEEDS BRADFORD airport,2019,,35506,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_UK_EGPH,BRATISLAVA/M.R.STEFANIK airport - EDINBURGH airport,2019,,36624,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZIB_UK_EGSS,BRATISLAVA/M.R.STEFANIK airport - LONDON STANSTED airport,2019,,194566,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZKZ_AT_LOWW,KOSICE airport - WIEN-SCHWECHAT airport,2019,,69360,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZKZ_BG_LBBG,KOSICE airport - BURGAS airport,2019,,28018,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZKZ_CZ_LKPR,KOSICE airport - PRAHA/RUZYNE airport,2019,,52205,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZKZ_EL_LGRP,KOSICE airport - RODOS/DIAGORAS airport,2019,,15432,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZKZ_PL_EPWA,KOSICE airport - WARSZAWA/CHOPINA airport,2019,,45701,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZKZ_TR_LTAI,KOSICE airport - ANTALYA (MIL-CIV) airport,2019,,75441,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZKZ_UK_EGGW,KOSICE airport - LONDON LUTON airport,2019,,146383,,,,,
dataflow,ESTAT:AVIA_PAR_SK(1.0),Air passenger transport routes between partner airports and main airports in Slovakia,A,Annual,PAS,Passenger,PAS_CRD,Passengers carried,SK_LZKZ_UK_EGMC,KOSICE airport - SOUTHEND airport,2019,,27449,,,,,
